Acid Splash,1406163,http://www.worldanvil.com/sheet/1406163/view
Booming Blade,1406164,http://www.worldanvil.com/sheet/1406164/view
Create Bonfire,1406165,http://www.worldanvil.com/sheet/1406165/view
Dancing Lights,1406166,http://www.worldanvil.com/sheet/1406166/view
Fire Bolt,1406167,http://www.worldanvil.com/sheet/1406167/view
Frostbite,1406168,http://www.worldanvil.com/sheet/1406168/view
Green-Flame Blade,1406169,http://www.worldanvil.com/sheet/1406169/view
Guidance,1406170,http://www.worldanvil.com/sheet/1406170/view
Light,1406171,http://www.worldanvil.com/sheet/1406171/view
Lightning Lure,1406172,http://www.worldanvil.com/sheet/1406172/view
Mage Hand,1406173,http://www.worldanvil.com/sheet/1406173/view
Magic Stone,1406174,http://www.worldanvil.com/sheet/1406174/view
Mending,1406175,http://www.worldanvil.com/sheet/1406175/view
Message,1406176,http://www.worldanvil.com/sheet/1406176/view
Poison Spray,1406177,http://www.worldanvil.com/sheet/1406177/view
Prestidigitation,1406178,http://www.worldanvil.com/sheet/1406178/view
Ray of Frost,1406179,http://www.worldanvil.com/sheet/1406179/view
Resistance,1406180,http://www.worldanvil.com/sheet/1406180/view
Shocking Grasp,1406181,http://www.worldanvil.com/sheet/1406181/view
Spare the Dying,1406182,http://www.worldanvil.com/sheet/1406182/view
Sword Burst,1406183,http://www.worldanvil.com/sheet/1406183/view
Thorn Whip,1406184,http://www.worldanvil.com/sheet/1406184/view
Thunderclap,1406185,http://www.worldanvil.com/sheet/1406185/view
Blade Ward,1406186,http://www.worldanvil.com/sheet/1406186/view
Chill Touch,1406187,http://www.worldanvil.com/sheet/1406187/view
Control Flames,1406188,http://www.worldanvil.com/sheet/1406188/view
Friends,1406189,http://www.worldanvil.com/sheet/1406189/view
Gust,1406190,http://www.worldanvil.com/sheet/1406190/view
Infestation,1406191,http://www.worldanvil.com/sheet/1406191/view
Mind Sliver,1406192,http://www.worldanvil.com/sheet/1406192/view
Minor Illusion,1406193,http://www.worldanvil.com/sheet/1406193/view
Mold Earth,1406194,http://www.worldanvil.com/sheet/1406194/view
Shape Water,1406195,http://www.worldanvil.com/sheet/1406195/view
Toll the Dead,1406196,http://www.worldanvil.com/sheet/1406196/view
True Strike,1406197,http://www.worldanvil.com/sheet/1406197/view
Vicious Mockery,1406198,http://www.worldanvil.com/sheet/1406198/view
Druidcraft,1406199,http://www.worldanvil.com/sheet/1406199/view
Eldritch Blast,1406200,http://www.worldanvil.com/sheet/1406200/view
Encode Thoughts,1406201,http://www.worldanvil.com/sheet/1406201/view
Primal Savagery,1406202,http://www.worldanvil.com/sheet/1406202/view
Produce Flame,1406203,http://www.worldanvil.com/sheet/1406203/view
Sacred Flame,1406204,http://www.worldanvil.com/sheet/1406204/view
Shillelagh,1406205,http://www.worldanvil.com/sheet/1406205/view
Thaumaturgy,1406206,http://www.worldanvil.com/sheet/1406206/view
Word of Radiance,1406207,http://www.worldanvil.com/sheet/1406207/view
Catapult,1406208,http://www.worldanvil.com/sheet/1406208/view
Catnap,1406209,http://www.worldanvil.com/sheet/1406209/view
Cause Fear,1406210,http://www.worldanvil.com/sheet/1406210/view
Ceremony,1406211,http://www.worldanvil.com/sheet/1406211/view
Chain Lightning,1406212,http://www.worldanvil.com/sheet/1406212/view
Chaos Bolt,1406213,http://www.worldanvil.com/sheet/1406213/view
Charm Monster,1406214,http://www.worldanvil.com/sheet/1406214/view
Charm Person,1406215,http://www.worldanvil.com/sheet/1406215/view
Chromatic Orb,1406216,http://www.worldanvil.com/sheet/1406216/view
Circle of Death,1406217,http://www.worldanvil.com/sheet/1406217/view
Circle of Power,1406218,http://www.worldanvil.com/sheet/1406218/view
Clairvoyance,1406219,http://www.worldanvil.com/sheet/1406219/view
Clone,1406220,http://www.worldanvil.com/sheet/1406220/view
Cloud of Daggers,1406221,http://www.worldanvil.com/sheet/1406221/view
Cloudkill,1406222,http://www.worldanvil.com/sheet/1406222/view
Color Spray,1406223,http://www.worldanvil.com/sheet/1406223/view
Command,1406225,http://www.worldanvil.com/sheet/1406225/view
Commune,1406226,http://www.worldanvil.com/sheet/1406226/view
Commune with Nature,1406227,http://www.worldanvil.com/sheet/1406227/view
Compelled Duel,1406228,http://www.worldanvil.com/sheet/1406228/view
Comprehend Languages,1406229,http://www.worldanvil.com/sheet/1406229/view
Compulsion,1406230,http://www.worldanvil.com/sheet/1406230/view
Cone of Cold,1406231,http://www.worldanvil.com/sheet/1406231/view
Confusion,1406232,http://www.worldanvil.com/sheet/1406232/view
Conjure Animals,1406233,http://www.worldanvil.com/sheet/1406233/view
Conjure Barrage,1406234,http://www.worldanvil.com/sheet/1406234/view
Conjure Celestial,1406235,http://www.worldanvil.com/sheet/1406235/view
Conjure Elemental,1406236,http://www.worldanvil.com/sheet/1406236/view
Conjure Fey,1406237,http://www.worldanvil.com/sheet/1406237/view
Conjure Minor Elementals,1406238,http://www.worldanvil.com/sheet/1406238/view
Conjure Volley,1406239,http://www.worldanvil.com/sheet/1406239/view
Conjure Woodland Beings,1406240,http://www.worldanvil.com/sheet/1406240/view
Contact Other Plane,1406241,http://www.worldanvil.com/sheet/1406241/view
Contagion,1406242,http://www.worldanvil.com/sheet/1406242/view
Contingency,1406243,http://www.worldanvil.com/sheet/1406243/view
Continual Flame,1406244,http://www.worldanvil.com/sheet/1406244/view
Control Water,1406245,http://www.worldanvil.com/sheet/1406245/view
Control Weather,1406246,http://www.worldanvil.com/sheet/1406246/view
Control Winds,1406247,http://www.worldanvil.com/sheet/1406247/view
Cordon of Arrows,1406248,http://www.worldanvil.com/sheet/1406248/view
Counterspell,1406249,http://www.worldanvil.com/sheet/1406249/view
Create Food and Water,1406250,http://www.worldanvil.com/sheet/1406250/view
Create Homunculus,1406251,http://www.worldanvil.com/sheet/1406251/view
Create Magen,1406252,http://www.worldanvil.com/sheet/1406252/view
Create or Destroy Water,1406253,http://www.worldanvil.com/sheet/1406253/view
Create Spelljamming Helm,1406254,http://www.worldanvil.com/sheet/1406254/view
Create Undead,1406255,http://www.worldanvil.com/sheet/1406255/view
Creation,1406256,http://www.worldanvil.com/sheet/1406256/view
Crown of Madness,1406257,http://www.worldanvil.com/sheet/1406257/view
Crown of Stars,1406258,http://www.worldanvil.com/sheet/1406258/view
Crusader's Mantle,1406259,http://www.worldanvil.com/sheet/1406259/view
Cure Wounds,1406260,http://www.worldanvil.com/sheet/1406260/view
Danse Macabre,1406261,http://www.worldanvil.com/sheet/1406261/view
Darkness,1406262,http://www.worldanvil.com/sheet/1406262/view
Darkvision,1406263,http://www.worldanvil.com/sheet/1406263/view
Dawn,1406264,http://www.worldanvil.com/sheet/1406264/view
Daylight,1406265,http://www.worldanvil.com/sheet/1406265/view
Death Ward,1406266,http://www.worldanvil.com/sheet/1406266/view
Delayed Blast Fireball,1406267,http://www.worldanvil.com/sheet/1406267/view
Demiplane,1406268,http://www.worldanvil.com/sheet/1406268/view
Destructive Wave,1406269,http://www.worldanvil.com/sheet/1406269/view
Detect Evil and Good,1406270,http://www.worldanvil.com/sheet/1406270/view
Detect Magic,1406271,http://www.worldanvil.com/sheet/1406271/view
Detect Poison and Disease,1406272,http://www.worldanvil.com/sheet/1406272/view
Detect Thoughts,1406273,http://www.worldanvil.com/sheet/1406273/view
Dimension Door,1406274,http://www.worldanvil.com/sheet/1406274/view
Disguise Self,1406275,http://www.worldanvil.com/sheet/1406275/view
Disintegrate,1406276,http://www.worldanvil.com/sheet/1406276/view
Dispel Evil and Good,1406277,http://www.worldanvil.com/sheet/1406277/view
Dispel Magic,1406278,http://www.worldanvil.com/sheet/1406278/view
Dissonant Whispers,1406279,http://www.worldanvil.com/sheet/1406279/view
Distort Value,1406280,http://www.worldanvil.com/sheet/1406280/view
Divination,1406281,http://www.worldanvil.com/sheet/1406281/view
Divine Favor,1406282,http://www.worldanvil.com/sheet/1406282/view
Divine Word,1406283,http://www.worldanvil.com/sheet/1406283/view
Dominate Beast,1406284,http://www.worldanvil.com/sheet/1406284/view
Dominate Monster,1406285,http://www.worldanvil.com/sheet/1406285/view
Dominate Person,1406286,http://www.worldanvil.com/sheet/1406286/view
Draconic Transformation,1406287,http://www.worldanvil.com/sheet/1406287/view
Dragon's Breath,1406288,http://www.worldanvil.com/sheet/1406288/view
Drawmij's Instant Summons,1406289,http://www.worldanvil.com/sheet/1406289/view
Dream,1406290,http://www.worldanvil.com/sheet/1406290/view
Dream of the Blue Veil,1406291,http://www.worldanvil.com/sheet/1406291/view
Druid Grove,1406292,http://www.worldanvil.com/sheet/1406292/view
Dust Devil,1406293,http://www.worldanvil.com/sheet/1406293/view
Earth Tremor,1406294,http://www.worldanvil.com/sheet/1406294/view
Earthbind,1406295,http://www.worldanvil.com/sheet/1406295/view
Earthquake,1406296,http://www.worldanvil.com/sheet/1406296/view
Elemental Bane,1406297,http://www.worldanvil.com/sheet/1406297/view
Elemental Weapon,1406298,http://www.worldanvil.com/sheet/1406298/view
Enemies Abound,1406299,http://www.worldanvil.com/sheet/1406299/view
Enervation,1406300,http://www.worldanvil.com/sheet/1406300/view
Enhance Ability,1406301,http://www.worldanvil.com/sheet/1406301/view
Enlarge/Reduce,1406302,http://www.worldanvil.com/sheet/1406302/view
Ensnaring Strike,1406303,http://www.worldanvil.com/sheet/1406303/view
Entangle,1406304,http://www.worldanvil.com/sheet/1406304/view
Enthrall,1406305,http://www.worldanvil.com/sheet/1406305/view
Erupting Earth,1406306,http://www.worldanvil.com/sheet/1406306/view
Etherealness,1406307,http://www.worldanvil.com/sheet/1406307/view
Evard's Black Tentacles,1406308,http://www.worldanvil.com/sheet/1406308/view
Expeditious Retreat,1406309,http://www.worldanvil.com/sheet/1406309/view
Eyebite,1406310,http://www.worldanvil.com/sheet/1406310/view
Fabricate,1406311,http://www.worldanvil.com/sheet/1406311/view
Faerie Fire,1406312,http://www.worldanvil.com/sheet/1406312/view
False Life,1406313,http://www.worldanvil.com/sheet/1406313/view
Far Step,1406314,http://www.worldanvil.com/sheet/1406314/view
Fast Friends,1406315,http://www.worldanvil.com/sheet/1406315/view
Fear,1406316,http://www.worldanvil.com/sheet/1406316/view
Feather Fall,1406317,http://www.worldanvil.com/sheet/1406317/view
Feeblemind,1406318,http://www.worldanvil.com/sheet/1406318/view
Feign Death,1406319,http://www.worldanvil.com/sheet/1406319/view
Find Familiar,1406320,http://www.worldanvil.com/sheet/1406320/view
Find Greater Steed,1406321,http://www.worldanvil.com/sheet/1406321/view
Find Steed,1406322,http://www.worldanvil.com/sheet/1406322/view
Find the Path,1406323,http://www.worldanvil.com/sheet/1406323/view
Find Traps,1406324,http://www.worldanvil.com/sheet/1406324/view
Finger of Death,1406325,http://www.worldanvil.com/sheet/1406325/view
Fire Shield,1406326,http://www.worldanvil.com/sheet/1406326/view
Fire Storm,1406327,http://www.worldanvil.com/sheet/1406327/view
Fireball,1406328,http://www.worldanvil.com/sheet/1406328/view
Fizban's Platinum Shield,1406329,http://www.worldanvil.com/sheet/1406329/view
Flame Arrows,1406330,http://www.worldanvil.com/sheet/1406330/view
Flame Blade,1406331,http://www.worldanvil.com/sheet/1406331/view
Flame Strike,1406332,http://www.worldanvil.com/sheet/1406332/view
Flaming Sphere,1406333,http://www.worldanvil.com/sheet/1406333/view
Flesh to Stone,1406334,http://www.worldanvil.com/sheet/1406334/view
Fly,1406335,http://www.worldanvil.com/sheet/1406335/view
Fog Cloud,1406336,http://www.worldanvil.com/sheet/1406336/view
Forbiddance,1406337,http://www.worldanvil.com/sheet/1406337/view
Forcecage,1406338,http://www.worldanvil.com/sheet/1406338/view
Foresight,1406339,http://www.worldanvil.com/sheet/1406339/view
Freedom of Movement,1406340,http://www.worldanvil.com/sheet/1406340/view
Frost Fingers,1406341,http://www.worldanvil.com/sheet/1406341/view
Gaseous Form,1406342,http://www.worldanvil.com/sheet/1406342/view
Gate,1406343,http://www.worldanvil.com/sheet/1406343/view
Gate Seal,1406344,http://www.worldanvil.com/sheet/1406344/view
Geas,1406345,http://www.worldanvil.com/sheet/1406345/view
Gentle Repose,1406346,http://www.worldanvil.com/sheet/1406346/view
Giant Insect,1406347,http://www.worldanvil.com/sheet/1406347/view
Gift of Gab,1406348,http://www.worldanvil.com/sheet/1406348/view
Glibness,1406349,http://www.worldanvil.com/sheet/1406349/view
Globe of Invulnerability,1406350,http://www.worldanvil.com/sheet/1406350/view
Glyph of Warding,1406351,http://www.worldanvil.com/sheet/1406351/view
Goodberry,1406352,http://www.worldanvil.com/sheet/1406352/view
Grasping Vine,1406353,http://www.worldanvil.com/sheet/1406353/view
Grease,1406354,http://www.worldanvil.com/sheet/1406354/view
Greater Invisibility,1406355,http://www.worldanvil.com/sheet/1406355/view
Greater Restoration,1406356,http://www.worldanvil.com/sheet/1406356/view
Guardian of Faith,1406357,http://www.worldanvil.com/sheet/1406357/view
Guardian of Nature,1406358,http://www.worldanvil.com/sheet/1406358/view
Guards and Wards,1406359,http://www.worldanvil.com/sheet/1406359/view
Guiding Bolt,1406360,http://www.worldanvil.com/sheet/1406360/view
Gust of Wind,1406361,http://www.worldanvil.com/sheet/1406361/view
Hail of Thorns,1406362,http://www.worldanvil.com/sheet/1406362/view
Hallow,1406363,http://www.worldanvil.com/sheet/1406363/view
Hallucinatory Terrain,1406364,http://www.worldanvil.com/sheet/1406364/view
Harm,1406365,http://www.worldanvil.com/sheet/1406365/view
Haste,1406366,http://www.worldanvil.com/sheet/1406366/view
Heal,1406367,http://www.worldanvil.com/sheet/1406367/view
Healing Spirit,1406368,http://www.worldanvil.com/sheet/1406368/view
Healing Word,1406369,http://www.worldanvil.com/sheet/1406369/view
Heat Metal,1406370,http://www.worldanvil.com/sheet/1406370/view
Hellish Rebuke,1406371,http://www.worldanvil.com/sheet/1406371/view
Heroes' Feast,1406372,http://www.worldanvil.com/sheet/1406372/view
Heroism,1406373,http://www.worldanvil.com/sheet/1406373/view
Hex,1406374,http://www.worldanvil.com/sheet/1406374/view
Hold Monster,1406375,http://www.worldanvil.com/sheet/1406375/view
Hold Person,1406376,http://www.worldanvil.com/sheet/1406376/view
Holy Aura,1406377,http://www.worldanvil.com/sheet/1406377/view
Holy Weapon,1406378,http://www.worldanvil.com/sheet/1406378/view
Hunger of Hadar,1406379,http://www.worldanvil.com/sheet/1406379/view
Hunter's Mark,1406380,http://www.worldanvil.com/sheet/1406380/view
Hypnotic Pattern,1406381,http://www.worldanvil.com/sheet/1406381/view
Ice Knife,1406382,http://www.worldanvil.com/sheet/1406382/view
Ice Storm,1406383,http://www.worldanvil.com/sheet/1406383/view
Identify,1406384,http://www.worldanvil.com/sheet/1406384/view
Illusory Dragon,1406385,http://www.worldanvil.com/sheet/1406385/view
Illusory Script,1406386,http://www.worldanvil.com/sheet/1406386/view
Immolation,1406387,http://www.worldanvil.com/sheet/1406387/view
Imprisonment,1406388,http://www.worldanvil.com/sheet/1406388/view
Incendiary Cloud,1406389,http://www.worldanvil.com/sheet/1406389/view
Incite Greed,1406390,http://www.worldanvil.com/sheet/1406390/view
Infernal Calling,1406391,http://www.worldanvil.com/sheet/1406391/view
Inflict Wounds,1406392,http://www.worldanvil.com/sheet/1406392/view
Insect Plague,1406393,http://www.worldanvil.com/sheet/1406393/view
Intellect Fortress,1406394,http://www.worldanvil.com/sheet/1406394/view
Investiture of Flame,1406395,http://www.worldanvil.com/sheet/1406395/view
Investiture of Ice,1406396,http://www.worldanvil.com/sheet/1406396/view
Investiture of Stone,1406397,http://www.worldanvil.com/sheet/1406397/view
Investiture of Wind,1406398,http://www.worldanvil.com/sheet/1406398/view
Invisibility,1406399,http://www.worldanvil.com/sheet/1406399/view
Invulnerability,1406400,http://www.worldanvil.com/sheet/1406400/view
Jim's Glowing Coin,1406401,http://www.worldanvil.com/sheet/1406401/view
Jim's Magic Missile,1406402,http://www.worldanvil.com/sheet/1406402/view
Jump,1406403,http://www.worldanvil.com/sheet/1406403/view
Kinetic Jaunt,1406404,http://www.worldanvil.com/sheet/1406404/view
Knock,1406405,http://www.worldanvil.com/sheet/1406405/view
Legend Lore,1406406,http://www.worldanvil.com/sheet/1406406/view
Leomund's Secret Chest,1406407,http://www.worldanvil.com/sheet/1406407/view
Leomund's Tiny Hut,1406408,http://www.worldanvil.com/sheet/1406408/view
Lesser Restoration,1406409,http://www.worldanvil.com/sheet/1406409/view
Levitate,1406410,http://www.worldanvil.com/sheet/1406410/view
Life Transference,1406411,http://www.worldanvil.com/sheet/1406411/view
Lightning Arrow,1406412,http://www.worldanvil.com/sheet/1406412/view
Lightning Bolt,1406413,http://www.worldanvil.com/sheet/1406413/view
Locate Animals or Plants,1406414,http://www.worldanvil.com/sheet/1406414/view
Locate Creature,1406415,http://www.worldanvil.com/sheet/1406415/view
Locate Object,1406416,http://www.worldanvil.com/sheet/1406416/view
Longstrider,1406417,http://www.worldanvil.com/sheet/1406417/view
