Acid Splash,1406163,http://www.worldanvil.com/sheet/1406163/view
Maddening Darkness,1406418,http://www.worldanvil.com/sheet/1406418/view
Maelstrom,1406419,http://www.worldanvil.com/sheet/1406419/view
Mage Armor,1406420,http://www.worldanvil.com/sheet/1406420/view
Magic Circle,1406421,http://www.worldanvil.com/sheet/1406421/view
Magic Jar,1406422,http://www.worldanvil.com/sheet/1406422/view
Magic Missile,1406423,http://www.worldanvil.com/sheet/1406423/view
Magic Mouth,1406424,http://www.worldanvil.com/sheet/1406424/view
Magic Weapon,1406425,http://www.worldanvil.com/sheet/1406425/view
Major Image,1406426,http://www.worldanvil.com/sheet/1406426/view
Mass Cure Wounds,1406427,http://www.worldanvil.com/sheet/1406427/view
Mass Heal,1406428,http://www.worldanvil.com/sheet/1406428/view
Mass Healing Word,1406429,http://www.worldanvil.com/sheet/1406429/view
Mass Polymorph,1406430,http://www.worldanvil.com/sheet/1406430/view
Mass Suggestion,1406431,http://www.worldanvil.com/sheet/1406431/view
Maximilian's Earthen Grasp,1406432,http://www.worldanvil.com/sheet/1406432/view
Maze,1406433,http://www.worldanvil.com/sheet/1406433/view
Meld into Stone,1406434,http://www.worldanvil.com/sheet/1406434/view
Melf's Acid Arrow,1406435,http://www.worldanvil.com/sheet/1406435/view
Melf's Minute Meteors,1406436,http://www.worldanvil.com/sheet/1406436/view
Mental Prison,1406437,http://www.worldanvil.com/sheet/1406437/view
Meteor Swarm,1406438,http://www.worldanvil.com/sheet/1406438/view
Mighty Fortress,1406439,http://www.worldanvil.com/sheet/1406439/view
Mind Blank,1406440,http://www.worldanvil.com/sheet/1406440/view
Mind Spike,1406441,http://www.worldanvil.com/sheet/1406441/view
Mirage Arcane,1406442,http://www.worldanvil.com/sheet/1406442/view
Mirror Image,1406443,http://www.worldanvil.com/sheet/1406443/view
Mislead,1406444,http://www.worldanvil.com/sheet/1406444/view
Misty Step,1406445,http://www.worldanvil.com/sheet/1406445/view
Modify Memory,1406446,http://www.worldanvil.com/sheet/1406446/view
Moonbeam,1406447,http://www.worldanvil.com/sheet/1406447/view
Mordenkainen's Faithful Hound,1406448,http://www.worldanvil.com/sheet/1406448/view
Mordenkainen's Magnificent Mansion,1406449,http://www.worldanvil.com/sheet/1406449/view
Mordenkainen's Private Sanctum,1406450,http://www.worldanvil.com/sheet/1406450/view
Mordenkainen's Sword,1406451,http://www.worldanvil.com/sheet/1406451/view
Motivational Speech,1406452,http://www.worldanvil.com/sheet/1406452/view
Move Earth,1406453,http://www.worldanvil.com/sheet/1406453/view
Nathair's Mischief,1406454,http://www.worldanvil.com/sheet/1406454/view
Negative Energy Flood,1406455,http://www.worldanvil.com/sheet/1406455/view
Nondetection,1406456,http://www.worldanvil.com/sheet/1406456/view
Nystul's Magic Aura,1406457,http://www.worldanvil.com/sheet/1406457/view
Otiluke's Freezing Sphere,1406458,http://www.worldanvil.com/sheet/1406458/view
Otiluke's Resilient Sphere,1406459,http://www.worldanvil.com/sheet/1406459/view
Otto's Irresistible Dance,1406460,http://www.worldanvil.com/sheet/1406460/view
Pass without Trace,1406461,http://www.worldanvil.com/sheet/1406461/view
Passwall,1406462,http://www.worldanvil.com/sheet/1406462/view
Phantasmal Force,1406463,http://www.worldanvil.com/sheet/1406463/view
Phantasmal Killer,1406464,http://www.worldanvil.com/sheet/1406464/view
Phantom Steed,1406465,http://www.worldanvil.com/sheet/1406465/view
Planar Ally,1406466,http://www.worldanvil.com/sheet/1406466/view
Planar Binding,1406467,http://www.worldanvil.com/sheet/1406467/view
Plane Shift,1406468,http://www.worldanvil.com/sheet/1406468/view
Plant Growth,1406469,http://www.worldanvil.com/sheet/1406469/view
Polymorph,1406470,http://www.worldanvil.com/sheet/1406470/view
Power Word Heal,1406471,http://www.worldanvil.com/sheet/1406471/view
Power Word Kill,1406472,http://www.worldanvil.com/sheet/1406472/view
Power Word Pain,1406473,http://www.worldanvil.com/sheet/1406473/view
Power Word Stun,1406474,http://www.worldanvil.com/sheet/1406474/view
Prayer of Healing,1406475,http://www.worldanvil.com/sheet/1406475/view
Primordial Ward,1406476,http://www.worldanvil.com/sheet/1406476/view
Prismatic Spray,1406477,http://www.worldanvil.com/sheet/1406477/view
Prismatic Wall,1406478,http://www.worldanvil.com/sheet/1406478/view
Programmed Illusion,1406479,http://www.worldanvil.com/sheet/1406479/view
Project Image,1406480,http://www.worldanvil.com/sheet/1406480/view
Protection from Energy,1406481,http://www.worldanvil.com/sheet/1406481/view
Protection from Evil and Good,1406482,http://www.worldanvil.com/sheet/1406482/view
Protection from Poison,1406483,http://www.worldanvil.com/sheet/1406483/view
Psychic Scream,1406484,http://www.worldanvil.com/sheet/1406484/view
Purify Food and Drink,1406485,http://www.worldanvil.com/sheet/1406485/view
Pyrotechnics,1406486,http://www.worldanvil.com/sheet/1406486/view
Raise Dead,1406487,http://www.worldanvil.com/sheet/1406487/view
Rary's Telepathic Bond,1406488,http://www.worldanvil.com/sheet/1406488/view
Raulothim's Psychic Lance,1406489,http://www.worldanvil.com/sheet/1406489/view
Ray of Enfeeblement,1406490,http://www.worldanvil.com/sheet/1406490/view
Ray of Sickness,1406491,http://www.worldanvil.com/sheet/1406491/view
Regenerate,1406492,http://www.worldanvil.com/sheet/1406492/view
Reincarnate,1406493,http://www.worldanvil.com/sheet/1406493/view
Remove Curse,1406494,http://www.worldanvil.com/sheet/1406494/view
Resurrection,1406495,http://www.worldanvil.com/sheet/1406495/view
Reverse Gravity,1406496,http://www.worldanvil.com/sheet/1406496/view
Revivify,1406497,http://www.worldanvil.com/sheet/1406497/view
Rime's Binding Ice,1406498,http://www.worldanvil.com/sheet/1406498/view
Rope Trick,1406499,http://www.worldanvil.com/sheet/1406499/view
Sanctuary,1406500,http://www.worldanvil.com/sheet/1406500/view
Scatter,1406501,http://www.worldanvil.com/sheet/1406501/view
Scorching Ray,1406502,http://www.worldanvil.com/sheet/1406502/view
Scrying,1406503,http://www.worldanvil.com/sheet/1406503/view
Searing Smite,1406504,http://www.worldanvil.com/sheet/1406504/view
See Invisibility,1406505,http://www.worldanvil.com/sheet/1406505/view
Seeming,1406506,http://www.worldanvil.com/sheet/1406506/view
Sending,1406507,http://www.worldanvil.com/sheet/1406507/view
Sequester,1406508,http://www.worldanvil.com/sheet/1406508/view
Shadow Blade,1406509,http://www.worldanvil.com/sheet/1406509/view
Shadow of Moil,1406510,http://www.worldanvil.com/sheet/1406510/view
Shapechange,1406511,http://www.worldanvil.com/sheet/1406511/view
Shatter,1406512,http://www.worldanvil.com/sheet/1406512/view
Shield,1406513,http://www.worldanvil.com/sheet/1406513/view
Shield of Faith,1406514,http://www.worldanvil.com/sheet/1406514/view
Sickening Radiance,1406515,http://www.worldanvil.com/sheet/1406515/view
Silence,1406516,http://www.worldanvil.com/sheet/1406516/view
Silent Image,1406517,http://www.worldanvil.com/sheet/1406517/view
Silvery Barbs,1406518,http://www.worldanvil.com/sheet/1406518/view
Simulacrum,1406519,http://www.worldanvil.com/sheet/1406519/view
Skill Empowerment,1406520,http://www.worldanvil.com/sheet/1406520/view
Skywrite,1406521,http://www.worldanvil.com/sheet/1406521/view
Sleep,1406522,http://www.worldanvil.com/sheet/1406522/view
Sleet Storm,1406523,http://www.worldanvil.com/sheet/1406523/view
Slow,1406524,http://www.worldanvil.com/sheet/1406524/view
Snare,1406525,http://www.worldanvil.com/sheet/1406525/view
Snilloc's Snowball Swarm,1406526,http://www.worldanvil.com/sheet/1406526/view
Soul Cage,1406527,http://www.worldanvil.com/sheet/1406527/view
Speak with Animals,1406528,http://www.worldanvil.com/sheet/1406528/view
Speak with Dead,1406529,http://www.worldanvil.com/sheet/1406529/view
Speak with Plants,1406530,http://www.worldanvil.com/sheet/1406530/view
Spider Climb,1406531,http://www.worldanvil.com/sheet/1406531/view
Spike Growth,1406532,http://www.worldanvil.com/sheet/1406532/view
Spirit Guardians,1406533,http://www.worldanvil.com/sheet/1406533/view
Spirit of Death,1406534,http://www.worldanvil.com/sheet/1406534/view
Spirit Shroud,1406535,http://www.worldanvil.com/sheet/1406535/view
Spiritual Weapon,1406536,http://www.worldanvil.com/sheet/1406536/view
Spray of Cards,1406537,http://www.worldanvil.com/sheet/1406537/view
Staggering Smite,1406538,http://www.worldanvil.com/sheet/1406538/view
Steel Wind Strike,1406539,http://www.worldanvil.com/sheet/1406539/view
Stinking Cloud,1406540,http://www.worldanvil.com/sheet/1406540/view
Stone Shape,1406541,http://www.worldanvil.com/sheet/1406541/view
Stoneskin,1406542,http://www.worldanvil.com/sheet/1406542/view
Storm of Vengeance,1406543,http://www.worldanvil.com/sheet/1406543/view
Storm Sphere,1406544,http://www.worldanvil.com/sheet/1406544/view
Suggestion,1406545,http://www.worldanvil.com/sheet/1406545/view
Summon Aberration,1406546,http://www.worldanvil.com/sheet/1406546/view
Summon Beast,1406547,http://www.worldanvil.com/sheet/1406547/view
Summon Celestial,1406548,http://www.worldanvil.com/sheet/1406548/view
Summon Construct,1406549,http://www.worldanvil.com/sheet/1406549/view
Summon Draconic Spirit,1406550,http://www.worldanvil.com/sheet/1406550/view
Summon Elemental,1406551,http://www.worldanvil.com/sheet/1406551/view
Summon Fey,1406552,http://www.worldanvil.com/sheet/1406552/view
Summon Fiend,1406553,http://www.worldanvil.com/sheet/1406553/view
Summon Greater Demon,1406554,http://www.worldanvil.com/sheet/1406554/view
Summon Lesser Demons,1406555,http://www.worldanvil.com/sheet/1406555/view
Summon Shadowspawn,1406556,http://www.worldanvil.com/sheet/1406556/view
Summon Undead,1406557,http://www.worldanvil.com/sheet/1406557/view
Sunbeam,1406558,http://www.worldanvil.com/sheet/1406558/view
Sunburst,1406559,http://www.worldanvil.com/sheet/1406559/view
Swift Quiver,1406560,http://www.worldanvil.com/sheet/1406560/view
Symbol,1406561,http://www.worldanvil.com/sheet/1406561/view
Synaptic Static,1406562,http://www.worldanvil.com/sheet/1406562/view
Tasha's Caustic Brew,1406563,http://www.worldanvil.com/sheet/1406563/view
Tasha's Hideous Laughter,1406564,http://www.worldanvil.com/sheet/1406564/view
Tasha's Mind Whip,1406565,http://www.worldanvil.com/sheet/1406565/view
Tasha's Otherworldly Guise,1406566,http://www.worldanvil.com/sheet/1406566/view
Telekinesis,1406567,http://www.worldanvil.com/sheet/1406567/view
Telepathy,1406568,http://www.worldanvil.com/sheet/1406568/view
Teleport,1406569,http://www.worldanvil.com/sheet/1406569/view
Teleportation Circle,1406570,http://www.worldanvil.com/sheet/1406570/view
Temple of the Gods,1406571,http://www.worldanvil.com/sheet/1406571/view
Tenser's Floating Disk,1406572,http://www.worldanvil.com/sheet/1406572/view
Tenser's Transformation,1406573,http://www.worldanvil.com/sheet/1406573/view
Thunder Step,1406574,http://www.worldanvil.com/sheet/1406574/view
Thunderous Smite,1406575,http://www.worldanvil.com/sheet/1406575/view
Thunderwave,1406576,http://www.worldanvil.com/sheet/1406576/view
Tidal Wave,1406577,http://www.worldanvil.com/sheet/1406577/view
Time Stop,1406578,http://www.worldanvil.com/sheet/1406578/view
Tiny Servant,1406579,http://www.worldanvil.com/sheet/1406579/view
Tongues,1406580,http://www.worldanvil.com/sheet/1406580/view
Transmute Rock,1406581,http://www.worldanvil.com/sheet/1406581/view
Transport via Plants,1406582,http://www.worldanvil.com/sheet/1406582/view
Tree Stride,1406583,http://www.worldanvil.com/sheet/1406583/view
True Polymorph,1406584,http://www.worldanvil.com/sheet/1406584/view
True Resurrection,1406585,http://www.worldanvil.com/sheet/1406585/view
True Seeing,1406586,http://www.worldanvil.com/sheet/1406586/view
Tsunami,1406587,http://www.worldanvil.com/sheet/1406587/view
Unseen Servant,1406588,http://www.worldanvil.com/sheet/1406588/view
Vampiric Touch,1406589,http://www.worldanvil.com/sheet/1406589/view
Vitriolic Sphere,1406590,http://www.worldanvil.com/sheet/1406590/view
Vortex Warp,1406591,http://www.worldanvil.com/sheet/1406591/view
Wall of Fire,1406592,http://www.worldanvil.com/sheet/1406592/view
Wall of Force,1406593,http://www.worldanvil.com/sheet/1406593/view
Wall of Ice,1406594,http://www.worldanvil.com/sheet/1406594/view
Wall of Light,1406595,http://www.worldanvil.com/sheet/1406595/view
Wall of Sand,1406596,http://www.worldanvil.com/sheet/1406596/view
Wall of Stone,1406597,http://www.worldanvil.com/sheet/1406597/view
Wall of Thorns,1406598,http://www.worldanvil.com/sheet/1406598/view
Wall of Water,1406599,http://www.worldanvil.com/sheet/1406599/view
Warding Bond,1406600,http://www.worldanvil.com/sheet/1406600/view
Warding Wind,1406601,http://www.worldanvil.com/sheet/1406601/view
Warp Sense,1406602,http://www.worldanvil.com/sheet/1406602/view
Water Breathing,1406603,http://www.worldanvil.com/sheet/1406603/view
Water Walk,1406604,http://www.worldanvil.com/sheet/1406604/view
Watery Sphere,1406605,http://www.worldanvil.com/sheet/1406605/view
Web,1406606,http://www.worldanvil.com/sheet/1406606/view
Weird,1406607,http://www.worldanvil.com/sheet/1406607/view
Whirlwind,1406608,http://www.worldanvil.com/sheet/1406608/view
Wind Walk,1406609,http://www.worldanvil.com/sheet/1406609/view
Wind Wall,1406610,http://www.worldanvil.com/sheet/1406610/view
Wish,1406611,http://www.worldanvil.com/sheet/1406611/view
Witch Bolt,1406612,http://www.worldanvil.com/sheet/1406612/view
Wither and Bloom,1406613,http://www.worldanvil.com/sheet/1406613/view
Word of Recall,1406614,http://www.worldanvil.com/sheet/1406614/view
Wrath of Nature,1406615,http://www.worldanvil.com/sheet/1406615/view
Wrathful Smite,1406616,http://www.worldanvil.com/sheet/1406616/view
Zephyr Strike,1406617,http://www.worldanvil.com/sheet/1406617/view
Zone of Truth,1406618,http://www.worldanvil.com/sheet/1406618/view
Absorb Elements,1408572,http://www.worldanvil.com/sheet/1408572/view
Aid,1408573,http://www.worldanvil.com/sheet/1408573/view
Alarm,1408574,http://www.worldanvil.com/sheet/1408574/view
Antilife Shell,1408575,http://www.worldanvil.com/sheet/1408575/view
Antimagic Field,1408576,http://www.worldanvil.com/sheet/1408576/view
Arcane Lock,1408577,http://www.worldanvil.com/sheet/1408577/view
Armor of Agathys,1408578,http://www.worldanvil.com/sheet/1408578/view
Aura of Life,1408579,http://www.worldanvil.com/sheet/1408579/view
Aura of Purity,1408580,http://www.worldanvil.com/sheet/1408580/view
Banishing Smite,1408581,http://www.worldanvil.com/sheet/1408581/view
Banishment,1408582,http://www.worldanvil.com/sheet/1408582/view
Beacon of Hope,1408583,http://www.worldanvil.com/sheet/1408583/view
Air Bubble,1408584,http://www.worldanvil.com/sheet/1408584/view
Arcane Gate,1408585,http://www.worldanvil.com/sheet/1408585/view
Arms of Hadar,1408586,http://www.worldanvil.com/sheet/1408586/view
Blade of Disaster,1408587,http://www.worldanvil.com/sheet/1408587/view
Call Lightning,1408588,http://www.worldanvil.com/sheet/1408588/view
Arcane Eye,1408589,http://www.worldanvil.com/sheet/1408589/view
Augury,1408590,http://www.worldanvil.com/sheet/1408590/view
Beast Bond,1408591,http://www.worldanvil.com/sheet/1408591/view
Beast Sense,1408592,http://www.worldanvil.com/sheet/1408592/view
Borrowed Knowledge,1408593,http://www.worldanvil.com/sheet/1408593/view
Animal Friendship,1408594,http://www.worldanvil.com/sheet/1408594/view
Animal Messenger,1408595,http://www.worldanvil.com/sheet/1408595/view
Antagonize,1408596,http://www.worldanvil.com/sheet/1408596/view
Antipathy/Sympathy,1408597,http://www.worldanvil.com/sheet/1408597/view
Bane,1408598,http://www.worldanvil.com/sheet/1408598/view
Bless,1408599,http://www.worldanvil.com/sheet/1408599/view
Calm Emotions,1408600,http://www.worldanvil.com/sheet/1408600/view
Aganazzar's Scorcher,1408601,http://www.worldanvil.com/sheet/1408601/view
Aura of Vitality,1408602,http://www.worldanvil.com/sheet/1408602/view
Bigby's Hand,1408603,http://www.worldanvil.com/sheet/1408603/view
Blade Barrier,1408604,http://www.worldanvil.com/sheet/1408604/view
Blinding Smite,1408605,http://www.worldanvil.com/sheet/1408605/view
Branding Smite,1408606,http://www.worldanvil.com/sheet/1408606/view
Burning Hands,1408607,http://www.worldanvil.com/sheet/1408607/view
Blur,1408608,http://www.worldanvil.com/sheet/1408608/view
Abi-Dalzim's Horrid Wilting,1408609,http://www.worldanvil.com/sheet/1408609/view
Animate Dead,1408610,http://www.worldanvil.com/sheet/1408610/view
Astral Projection,1408611,http://www.worldanvil.com/sheet/1408611/view
Bestow Curse,1408612,http://www.worldanvil.com/sheet/1408612/view
Blight,1408613,http://www.worldanvil.com/sheet/1408613/view
Blindness/Deafness,1408614,http://www.worldanvil.com/sheet/1408614/view
Alter Self,1408615,http://www.worldanvil.com/sheet/1408615/view
Animal Shapes,1408616,http://www.worldanvil.com/sheet/1408616/view
Animate Objects,1408617,http://www.worldanvil.com/sheet/1408617/view
Ashardalon's Stride,1408618,http://www.worldanvil.com/sheet/1408618/view
Awaken,1408619,http://www.worldanvil.com/sheet/1408619/view
Barkskin,1408620,http://www.worldanvil.com/sheet/1408620/view
Blink,1408621,http://www.worldanvil.com/sheet/1408621/view
Bones of the Earth,1408622,http://www.worldanvil.com/sheet/1408622/view
